pedido_id,usuario_id,detalle_pedido,fecha_hora,estado
41,14,[104],2022-01-01 10:00:00,completado
42,15,[78],2022-01-01 10:00:00,completado
43,15,[55],2022-01-01 10:00:00,completado
44,15,"[99, 105, 16]",2022-01-01 10:00:00,completado
45,16,"[52, 57]",2022-01-01 10:00:00,completado
46,16,[43],2022-01-01 10:00:00,completado
47,16,"[103, 52]",2022-01-01 10:00:00,completado
48,17,"[47, 61]",2022-01-01 10:00:00,completado
49,17,"[59, 88, 74]",2022-01-01 10:00:00,completado
50,17,[15],2022-01-01 10:00:00,completado
51,17,"[53, 106, 64]",2022-01-01 10:00:00,completado
52,17,[90],2022-01-01 10:00:00,completado
53,18,"[75, 45]",2022-01-01 10:00:00,completado
54,18,"[73, 5]",2022-01-01 10:00:00,completado
55,19,"[47, 7]",2022-01-01 10:00:00,completado
56,19,"[48, 17]",2022-01-01 10:00:00,completado
57,19,[75],2022-01-01 10:00:00,completado
58,19,[37],2022-01-01 10:00:00,completado
59,20,[27],2022-01-01 10:00:00,completado
60,21,"[42, 72]",2022-01-01 10:00:00,completado
61,21,"[89, 83, 85]",2022-01-01 10:00:00,completado
62,22,[41],2022-01-01 10:00:00,completado
63,23,[68],2022-01-01 10:00:00,completado
64,23,"[81, 104]",2022-01-01 10:00:00,completado
65,23,[65],2022-01-01 10:00:00,completado
66,23,"[78, 14]",2022-01-01 10:00:00,completado
67,24,[27],2022-01-01 10:00:00,completado
68,24,"[12, 108, 15]",2022-01-01 10:00:00,completado
69,24,"[66, 90]",2022-01-01 10:00:00,completado
70,25,[37],2022-01-01 10:00:00,completado
71,25,"[73, 11]",2022-01-01 10:00:00,completado
72,25,"[46, 32, 105]",2022-01-01 10:00:00,completado
73,26,"[17, 87, 101]",2022-01-01 10:00:00,completado
74,27,[97],2022-01-01 10:00:00,completado
75,27,"[104, 23]",2022-01-01 10:00:00,completado
76,28,[87],2022-01-01 10:00:00,completado
77,28,[17],2022-01-01 10:00:00,completado
78,29,"[11, 3, 60]",2022-01-01 10:00:00,completado
79,29,[20],2022-01-01 10:00:00,completado
80,29,[21],2022-01-01 10:00:00,completado
81,29,[101],2022-01-01 10:00:00,completado
82,30,"[41, 37]",2022-01-01 10:00:00,completado
83,30,"[69, 56, 47]",2022-01-01 10:00:00,completado
84,31,"[30, 73]",2022-01-01 10:00:00,completado
85,32,[105],2022-01-01 10:00:00,completado
86,32,[21],2022-01-01 10:00:00,completado
87,32,"[21, 97, 52]",2022-01-01 10:00:00,completado
88,33,"[102, 43]",2022-01-01 10:00:00,completado
89,33,[94],2022-01-01 10:00:00,completado
90,33,"[82, 30]",2022-01-01 10:00:00,completado
91,33,[3],2022-01-01 10:00:00,completado
92,33,"[2, 89]",2022-01-01 10:00:00,completado
93,34,"[24, 94]",2022-01-01 10:00:00,completado
94,34,"[101, 74]",2022-01-01 10:00:00,completado
95,34,[11],2022-01-01 10:00:00,completado
96,34,"[2, 18, 92]",2022-01-01 10:00:00,completado
97,34,"[1, 58]",2022-01-01 10:00:00,completado
98,35,[7],2022-01-01 10:00:00,completado
99,35,"[74, 60]",2022-01-01 10:00:00,completado
100,35,[13],2022-01-01 10:00:00,completado
101,35,[60],2022-01-01 10:00:00,completado
102,36,[91],2022-01-01 10:00:00,completado
103,36,"[62, 18]",2022-01-01 10:00:00,completado
104,37,[43],2022-01-01 10:00:00,completado
105,37,"[62, 86, 10]",2022-01-01 10:00:00,completado
106,37,"[80, 94]",2022-01-01 10:00:00,completado
107,37,"[102, 27, 82]",2022-01-01 10:00:00,completado
108,37,"[70, 86, 91]",2022-01-01 10:00:00,completado
109,38,"[30, 102, 61]",2022-01-01 10:00:00,completado
110,38,[72],2022-01-01 10:00:00,completado
111,38,"[67, 43]",2022-01-01 10:00:00,completado
112,38,"[63, 32, 3]",2022-01-01 10:00:00,completado
113,38,"[92, 62, 74]",2022-01-01 10:00:00,completado
114,39,"[86, 3, 82]",2022-01-01 10:00:00,completado
115,39,"[108, 106]",2022-01-01 10:00:00,completado
116,39,"[63, 87]",2022-01-01 10:00:00,completado
117,40,[71],2022-01-01 10:00:00,completado
118,41,"[31, 80]",2022-01-01 10:00:00,completado
119,42,"[74, 93, 31]",2022-01-01 10:00:00,completado
120,42,[89],2022-01-01 10:00:00,completado
121,43,"[57, 63, 36]",2022-01-01 10:00:00,completado
122,43,"[89, 11]",2022-01-01 10:00:00,completado
123,44,"[18, 59, 69]",2022-01-01 10:00:00,completado
124,44,"[41, 88, 95]",2022-01-01 10:00:00,completado
125,44,[107],2022-01-01 10:00:00,completado
126,44,[103],2022-01-01 10:00:00,completado
127,44,[61],2022-01-01 10:00:00,completado
128,45,[88],2022-01-01 10:00:00,completado
129,45,"[64, 4]",2022-01-01 10:00:00,completado
130,46,"[46, 82]",2022-01-01 10:00:00,completado
131,46,"[106, 88]",2022-01-01 10:00:00,completado
132,47,"[8, 7]",2022-01-01 10:00:00,completado
133,47,[47],2022-01-01 10:00:00,completado
134,47,[22],2022-01-01 10:00:00,completado
135,47,"[90, 76]",2022-01-01 10:00:00,completado
136,48,"[33, 75]",2022-01-01 10:00:00,completado
137,49,"[63, 58]",2022-01-01 10:00:00,completado
138,49,[108],2022-01-01 10:00:00,completado
139,49,"[19, 96]",2022-01-01 10:00:00,completado
140,50,"[79, 103]",2022-01-01 10:00:00,completado
141,50,"[22, 45, 72]",2022-01-01 10:00:00,completado
142,50,"[25, 101]",2022-01-01 10:00:00,completado
143,51,"[54, 110]",2022-01-01 10:00:00,completado
144,51,"[36, 6, 89]",2022-01-01 10:00:00,completado
145,51,"[62, 106, 44]",2022-01-01 10:00:00,completado
146,51,"[17, 93, 47]",2022-01-01 10:00:00,completado
147,51,"[44, 53]",2022-01-01 10:00:00,completado
148,52,"[97, 87, 105]",2022-01-01 10:00:00,completado
149,52,[81],2022-01-01 10:00:00,completado
150,53,"[96, 17, 85]",2022-01-01 10:00:00,completado
151,54,[94],2022-01-01 10:00:00,completado
152,54,[13],2022-01-01 10:00:00,completado
153,54,[33],2022-01-01 10:00:00,completado
154,54,"[38, 87]",2022-01-01 10:00:00,completado
155,54,"[48, 44, 46]",2022-01-01 10:00:00,completado
156,55,"[31, 32, 20]",2022-01-01 10:00:00,completado
157,55,"[27, 56, 19]",2022-01-01 10:00:00,completado
158,55,[99],2022-01-01 10:00:00,completado
159,56,"[105, 29, 57]",2022-01-01 10:00:00,completado
160,56,[77],2022-01-01 10:00:00,completado
161,57,"[61, 86, 22]",2022-01-01 10:00:00,completado
162,58,"[22, 74, 108]",2022-01-01 10:00:00,completado
163,59,"[33, 35, 56]",2022-01-01 10:00:00,completado
164,59,[72],2022-01-01 10:00:00,completado
165,59,[72],2022-01-01 10:00:00,completado
166,59,"[27, 80]",2022-01-01 10:00:00,completado
167,60,"[99, 75]",2022-01-01 10:00:00,completado
168,61,[82],2022-01-01 10:00:00,completado
169,61,[19],2022-01-01 10:00:00,completado
170,61,"[82, 20]",2022-01-01 10:00:00,completado
171,61,[79],2022-01-01 10:00:00,completado
172,61,"[67, 55]",2022-01-01 10:00:00,completado
173,62,"[59, 7]",2022-01-01 10:00:00,completado
174,63,"[86, 52]",2022-01-01 10:00:00,completado
175,63,"[110, 14]",2022-01-01 10:00:00,completado
176,63,"[58, 30]",2022-01-01 10:00:00,completado
177,63,[47],2022-01-01 10:00:00,completado
178,63,"[9, 92]",2022-01-01 10:00:00,completado
179,64,"[4, 66]",2022-01-01 10:00:00,completado
180,64,"[59, 4, 32]",2022-01-01 10:00:00,completado
181,64,[15],2022-01-01 10:00:00,completado
182,64,[45],2022-01-01 10:00:00,completado
183,64,"[47, 7, 25]",2022-01-01 10:00:00,completado
184,65,"[3, 81, 18]",2022-01-01 10:00:00,completado
185,65,"[43, 4]",2022-01-01 10:00:00,completado
186,65,[72],2022-01-01 10:00:00,completado
187,66,"[109, 106, 93]",2022-01-01 10:00:00,completado
188,66,[38],2022-01-01 10:00:00,completado
189,66,[62],2022-01-01 10:00:00,completado
190,66,"[99, 55]",2022-01-01 10:00:00,completado
191,66,"[68, 49]",2022-01-01 10:00:00,completado
192,67,"[108, 34, 15]",2022-01-01 10:00:00,completado
193,68,"[22, 69, 92]",2022-01-01 10:00:00,completado
194,68,"[109, 83]",2022-01-01 10:00:00,completado
195,69,"[64, 58, 23]",2022-01-01 10:00:00,completado
196,69,"[54, 11]",2022-01-01 10:00:00,completado
197,70,[32],2022-01-01 10:00:00,completado
198,71,[23],2022-01-01 10:00:00,completado
199,71,"[65, 50, 77]",2022-01-01 10:00:00,completado
200,71,[92],2022-01-01 10:00:00,completado
201,72,"[6, 96, 41]",2022-01-01 10:00:00,completado
202,72,"[47, 104, 4]",2022-01-01 10:00:00,completado
203,72,[98],2022-01-01 10:00:00,completado
204,72,"[11, 72]",2022-01-01 10:00:00,completado
205,72,"[104, 6, 40]",2022-01-01 10:00:00,completado
206,73,[83],2022-01-01 10:00:00,completado
207,73,"[91, 22]",2022-01-01 10:00:00,completado
208,73,"[24, 92]",2022-01-01 10:00:00,completado
209,73,"[81, 11, 12]",2022-01-01 10:00:00,completado
210,73,"[37, 21, 11]",2022-01-01 10:00:00,completado
211,74,[80],2022-01-01 10:00:00,completado
212,74,"[91, 102, 42]",2022-01-01 10:00:00,completado
213,74,[2],2022-01-01 10:00:00,completado
214,74,"[30, 53, 1]",2022-01-01 10:00:00,completado
215,74,"[95, 57, 96]",2022-01-01 10:00:00,completado
216,75,"[100, 84]",2022-01-01 10:00:00,completado
217,75,"[59, 18]",2022-01-01 10:00:00,completado
218,75,[23],2022-01-01 10:00:00,completado
219,75,"[42, 1, 54]",2022-01-01 10:00:00,completado
220,76,[88],2022-01-01 10:00:00,completado
221,76,"[29, 62]",2022-01-01 10:00:00,completado
222,76,"[60, 40, 106]",2022-01-01 10:00:00,completado
223,76,"[92, 46]",2022-01-01 10:00:00,completado
224,77,[23],2022-01-01 10:00:00,completado
225,77,"[41, 110]",2022-01-01 10:00:00,completado
226,77,"[11, 39, 38]",2022-01-01 10:00:00,completado
227,78,[31],2022-01-01 10:00:00,completado
228,78,"[23, 42, 7]",2022-01-01 10:00:00,completado
229,78,"[27, 104, 87]",2022-01-01 10:00:00,completado
230,79,"[48, 50]",2022-01-01 10:00:00,completado
231,80,"[2, 72, 9]",2022-01-01 10:00:00,completado
232,80,"[27, 62]",2022-01-01 10:00:00,completado
233,81,[104],2022-01-01 10:00:00,completado
234,82,"[94, 29]",2022-01-01 10:00:00,completado
235,82,[92],2022-01-01 10:00:00,completado
236,82,"[72, 13, 20]",2022-01-01 10:00:00,completado
237,82,"[90, 63]",2022-01-01 10:00:00,completado
238,83,"[77, 106]",2022-01-01 10:00:00,completado
239,83,"[17, 42]",2022-01-01 10:00:00,completado
240,84,"[27, 28, 55]",2022-01-01 10:00:00,completado
241,84,"[22, 44]",2022-01-01 10:00:00,completado
242,85,"[99, 94]",2022-01-01 10:00:00,completado
243,85,"[109, 85, 110]",2022-01-01 10:00:00,completado
244,85,"[60, 62]",2022-01-01 10:00:00,completado
245,85,"[86, 23]",2022-01-01 10:00:00,completado
246,86,"[33, 85]",2022-01-01 10:00:00,completado
247,87,"[99, 107]",2022-01-01 10:00:00,completado
248,87,"[96, 84]",2022-01-01 10:00:00,completado
249,88,"[85, 79]",2022-01-01 10:00:00,completado
250,88,"[97, 22, 77]",2022-01-01 10:00:00,completado
251,88,[101],2022-01-01 10:00:00,completado
252,88,"[47, 80]",2022-01-01 10:00:00,completado
253,88,"[59, 44]",2022-01-01 10:00:00,completado
254,89,"[34, 11]",2022-01-01 10:00:00,completado
255,90,"[107, 75]",2022-01-01 10:00:00,completado
256,90,"[7, 102, 26]",2022-01-01 10:00:00,completado
257,90,"[72, 78, 8]",2022-01-01 10:00:00,completado
258,91,[80],2022-01-01 10:00:00,completado
259,91,"[106, 70, 83]",2022-01-01 10:00:00,completado
260,92,"[79, 61]",2022-01-01 10:00:00,completado
261,92,"[97, 13, 106]",2022-01-01 10:00:00,completado
262,92,[8],2022-01-01 10:00:00,completado
263,93,"[8, 74, 72]",2022-01-01 10:00:00,completado
264,94,"[72, 75]",2022-01-01 10:00:00,completado
265,94,"[86, 21, 9]",2022-01-01 10:00:00,completado
266,94,"[14, 41, 62]",2022-01-01 10:00:00,completado
267,94,"[59, 88]",2022-01-01 10:00:00,completado
268,94,"[15, 11, 1]",2022-01-01 10:00:00,completado
269,95,"[24, 64, 14]",2022-01-01 10:00:00,completado
270,95,"[39, 78, 21]",2022-01-01 10:00:00,completado
271,96,"[100, 17, 35]",2022-01-01 10:00:00,completado
272,97,[61],2022-01-01 10:00:00,completado
273,97,"[87, 72]",2022-01-01 10:00:00,completado
274,97,[98],2022-01-01 10:00:00,completado
275,98,"[15, 30]",2022-01-01 10:00:00,completado
276,98,[33],2022-01-01 10:00:00,completado
277,98,"[18, 5]",2022-01-01 10:00:00,completado
278,98,[98],2022-01-01 10:00:00,completado
279,98,[40],2022-01-01 10:00:00,completado
280,99,"[12, 6, 41]",2022-01-01 10:00:00,completado
281,99,[102],2022-01-01 10:00:00,completado
282,99,"[67, 3]",2022-01-01 10:00:00,completado
283,100,"[85, 38]",2022-01-01 10:00:00,completado
284,100,"[88, 109, 92]",2022-01-01 10:00:00,completado
285,100,[22],2022-01-01 10:00:00,completado
286,100,"[80, 105, 22]",2022-01-01 10:00:00,completado
287,101,"[17, 53]",2022-01-01 10:00:00,completado
288,101,"[16, 25, 27]",2022-01-01 10:00:00,completado
289,101,"[13, 4]",2022-01-01 10:00:00,completado
290,101,"[34, 36]",2022-01-01 10:00:00,completado
291,101,"[48, 85, 102]",2022-01-01 10:00:00,completado
292,102,"[72, 24, 51]",2022-01-01 10:00:00,completado
293,103,[75],2022-01-01 10:00:00,completado
294,103,"[98, 16]",2022-01-01 10:00:00,completado
295,103,"[65, 16, 29]",2022-01-01 10:00:00,completado
296,103,"[26, 88, 61]",2022-01-01 10:00:00,completado
297,104,"[107, 26]",2022-01-01 10:00:00,completado
298,105,"[50, 36]",2022-01-01 10:00:00,completado
299,105,"[42, 109, 86]",2022-01-01 10:00:00,completado
300,106,[7],2022-01-01 10:00:00,completado
301,106,"[5, 50]",2022-01-01 10:00:00,completado
302,106,"[57, 6]",2022-01-01 10:00:00,completado
303,106,"[4, 50, 103]",2022-01-01 10:00:00,completado
304,107,"[26, 59]",2022-01-01 10:00:00,completado
305,107,"[18, 3]",2022-01-01 10:00:00,completado
306,107,"[91, 34, 18]",2022-01-01 10:00:00,completado
307,108,"[19, 86, 4]",2022-01-01 10:00:00,completado
308,108,"[59, 61, 72]",2022-01-01 10:00:00,completado
309,108,"[98, 80, 92]",2022-01-01 10:00:00,completado
310,108,"[13, 41, 70]",2022-01-01 10:00:00,completado
311,109,[59],2022-01-01 10:00:00,completado
312,109,"[53, 89, 71]",2022-01-01 10:00:00,completado
313,109,"[28, 67]",2022-01-01 10:00:00,completado
314,109,"[28, 16]",2022-01-01 10:00:00,completado
315,109,[68],2022-01-01 10:00:00,completado
316,110,"[39, 21, 66]",2022-01-01 10:00:00,completado
317,110,"[85, 91, 31]",2022-01-01 10:00:00,completado
318,110,"[102, 54, 84]",2022-01-01 10:00:00,completado
319,110,"[96, 64]",2022-01-01 10:00:00,completado
320,110,"[4, 83, 94]",2022-01-01 10:00:00,completado
321,111,"[3, 14]",2022-01-01 10:00:00,completado
322,111,"[107, 62]",2022-01-01 10:00:00,completado
323,111,[27],2022-01-01 10:00:00,completado
324,112,"[21, 89]",2022-01-01 10:00:00,completado
325,112,[69],2022-01-01 10:00:00,completado
326,112,[72],2022-01-01 10:00:00,completado
327,112,"[41, 96]",2022-01-01 10:00:00,completado
328,112,"[20, 63, 75]",2022-01-01 10:00:00,completado
329,113,[95],2022-01-01 10:00:00,completado
330,113,"[93, 90]",2022-01-01 10:00:00,completado
331,114,[47],2022-01-01 10:00:00,completado
332,114,[74],2022-01-01 10:00:00,completado
333,114,"[18, 7, 92]",2022-01-01 10:00:00,completado
334,114,"[72, 47, 21]",2022-01-01 10:00:00,completado
335,114,[2],2022-01-01 10:00:00,completado
336,115,[50],2022-01-01 10:00:00,completado
337,116,"[69, 89, 22]",2022-01-01 10:00:00,completado
338,116,[64],2022-01-01 10:00:00,completado
339,117,[101],2022-01-01 10:00:00,completado
340,118,[61],2022-01-01 10:00:00,completado
341,118,"[7, 79, 33]",2022-01-01 10:00:00,completado
342,118,[46],2022-01-01 10:00:00,completado
343,118,[82],2022-01-01 10:00:00,completado
344,118,"[109, 45, 93]",2022-01-01 10:00:00,completado
345,119,"[93, 26]",2022-01-01 10:00:00,completado
346,119,[71],2022-01-01 10:00:00,completado
347,119,[32],2022-01-01 10:00:00,completado
348,120,[11],2022-01-01 10:00:00,completado
349,120,"[6, 37, 87]",2022-01-01 10:00:00,completado
350,120,[1],2022-01-01 10:00:00,completado
351,120,[53],2022-01-01 10:00:00,completado
352,120,"[41, 61, 77]",2022-01-01 10:00:00,completado
353,121,"[35, 48, 69]",2022-01-01 10:00:00,completado
354,122,"[73, 51]",2022-01-01 10:00:00,completado
355,122,[26],2022-01-01 10:00:00,completado
356,122,"[107, 105, 27]",2022-01-01 10:00:00,completado
357,123,"[99, 59]",2022-01-01 10:00:00,completado
358,123,"[26, 43]",2022-01-01 10:00:00,completado
359,123,[13],2022-01-01 10:00:00,completado
360,123,"[100, 104, 30]",2022-01-01 10:00:00,completado
361,123,"[17, 107, 55]",2022-01-01 10:00:00,completado
362,124,"[78, 15, 26]",2022-01-01 10:00:00,completado
363,124,[51],2022-01-01 10:00:00,completado
364,125,[94],2022-01-01 10:00:00,completado
365,125,"[61, 96]",2022-01-01 10:00:00,completado
366,125,"[72, 37]",2022-01-01 10:00:00,completado
367,125,"[79, 14]",2022-01-01 10:00:00,completado
368,125,"[86, 31, 9]",2022-01-01 10:00:00,completado
369,126,"[48, 74, 10]",2022-01-01 10:00:00,completado
370,126,[92],2022-01-01 10:00:00,completado
371,126,[48],2022-01-01 10:00:00,completado
372,126,"[76, 20, 82]",2022-01-01 10:00:00,completado
373,127,"[85, 42, 79]",2022-01-01 10:00:00,completado
374,127,"[1, 96]",2022-01-01 10:00:00,completado
375,127,[15],2022-01-01 10:00:00,completado
376,128,"[35, 33]",2022-01-01 10:00:00,completado
377,128,[14],2022-01-01 10:00:00,completado
378,128,"[89, 19]",2022-01-01 10:00:00,completado
379,128,"[3, 64, 85]",2022-01-01 10:00:00,completado
380,128,"[26, 68]",2022-01-01 10:00:00,completado
381,129,"[7, 30]",2022-01-01 10:00:00,completado
382,130,"[51, 92, 22]",2022-01-01 10:00:00,completado
383,130,"[20, 25]",2022-01-01 10:00:00,completado
384,130,"[15, 11, 22]",2022-01-01 10:00:00,completado
385,131,"[90, 13, 27]",2022-01-01 10:00:00,completado
386,131,"[89, 74, 109]",2022-01-01 10:00:00,completado
387,131,"[65, 16, 10]",2022-01-01 10:00:00,completado
388,131,"[60, 101]",2022-01-01 10:00:00,completado
389,132,"[9, 21]",2022-01-01 10:00:00,completado
390,132,"[54, 26, 67]",2022-01-01 10:00:00,completado
391,132,"[57, 90]",2022-01-01 10:00:00,completado
392,133,[99],2022-01-01 10:00:00,completado
393,133,"[102, 26, 80]",2022-01-01 10:00:00,completado
394,133,"[53, 31, 103]",2022-01-01 10:00:00,completado
395,133,"[51, 91]",2022-01-01 10:00:00,completado
396,134,"[34, 9]",2022-01-01 10:00:00,completado
397,134,"[83, 67]",2022-01-01 10:00:00,completado
398,134,"[71, 81, 11]",2022-01-01 10:00:00,completado
399,134,"[21, 64]",2022-01-01 10:00:00,completado
400,134,"[90, 98, 37]",2022-01-01 10:00:00,completado
401,135,"[59, 107, 74]",2022-01-01 10:00:00,completado
402,135,"[101, 97, 13]",2022-01-01 10:00:00,completado
403,135,"[62, 35]",2022-01-01 10:00:00,completado
404,135,[36],2022-01-01 10:00:00,completado
405,135,"[80, 78]",2022-01-01 10:00:00,completado
406,136,[81],2022-01-01 10:00:00,completado
407,136,"[88, 91]",2022-01-01 10:00:00,completado
408,136,"[65, 25]",2022-01-01 10:00:00,completado
409,136,"[1, 42, 98]",2022-01-01 10:00:00,completado
410,137,"[35, 57, 59]",2022-01-01 10:00:00,completado
411,137,[93],2022-01-01 10:00:00,completado
412,137,"[86, 87]",2022-01-01 10:00:00,completado
413,137,"[110, 109]",2022-01-01 10:00:00,completado
414,138,"[35, 72]",2022-01-01 10:00:00,completado
415,139,[83],2022-01-01 10:00:00,completado
416,139,"[12, 93]",2022-01-01 10:00:00,completado
417,139,"[28, 108]",2022-01-01 10:00:00,completado
418,139,[14],2022-01-01 10:00:00,completado
419,140,"[103, 22, 17]",2022-01-01 10:00:00,completado
420,140,"[91, 23]",2022-01-01 10:00:00,completado
421,140,"[76, 78]",2022-01-01 10:00:00,completado
422,140,"[32, 24, 48]",2022-01-01 10:00:00,completado
423,140,[81],2022-01-01 10:00:00,completado
424,141,[63],2022-01-01 10:00:00,completado
425,142,"[17, 28]",2022-01-01 10:00:00,completado
426,143,"[106, 22]",2022-01-01 10:00:00,completado
427,143,"[65, 61]",2022-01-01 10:00:00,completado
428,144,"[39, 41, 74]",2022-01-01 10:00:00,completado
429,144,[51],2022-01-01 10:00:00,completado
430,144,[107],2022-01-01 10:00:00,completado
431,144,"[75, 95]",2022-01-01 10:00:00,completado
432,144,"[93, 78]",2022-01-01 10:00:00,completado
433,145,"[31, 40]",2022-01-01 10:00:00,completado
434,145,"[66, 31, 25]",2022-01-01 10:00:00,completado
435,146,"[35, 75, 70]",2022-01-01 10:00:00,completado
436,146,"[28, 46, 58]",2022-01-01 10:00:00,completado
437,146,[33],2022-01-01 10:00:00,completado
438,146,[59],2022-01-01 10:00:00,completado
439,147,[86],2022-01-01 10:00:00,completado
440,147,"[42, 94]",2022-01-01 10:00:00,completado
441,147,"[49, 70]",2022-01-01 10:00:00,completado
442,148,"[13, 52]",2022-01-01 10:00:00,completado
443,148,"[5, 11, 35]",2022-01-01 10:00:00,completado
444,149,"[28, 75]",2022-01-01 10:00:00,completado
445,149,[19],2022-01-01 10:00:00,completado
446,149,"[78, 10, 24]",2022-01-01 10:00:00,completado
447,149,"[78, 60]",2022-01-01 10:00:00,completado
448,150,[22],2022-01-01 10:00:00,completado
449,151,"[88, 19, 10]",2022-01-01 10:00:00,completado
450,151,"[104, 34]",2022-01-01 10:00:00,completado
451,151,[56],2022-01-01 10:00:00,completado
452,151,"[73, 87, 35]",2022-01-01 10:00:00,completado
453,151,"[82, 55]",2022-01-01 10:00:00,completado
454,152,"[26, 51, 101]",2022-01-01 10:00:00,completado
455,152,"[53, 56]",2022-01-01 10:00:00,completado
456,153,"[1, 16]",2022-01-01 10:00:00,completado
457,154,"[3, 24]",2022-01-01 10:00:00,completado
458,154,"[101, 6]",2022-01-01 10:00:00,completado
459,154,"[108, 70]",2022-01-01 10:00:00,completado
460,154,[109],2022-01-01 10:00:00,completado
461,155,[81],2022-01-01 10:00:00,completado
462,156,"[107, 74]",2022-01-01 10:00:00,completado
463,156,"[4, 63, 60]",2022-01-01 10:00:00,completado
464,157,[13],2022-01-01 10:00:00,completado
465,157,"[77, 29]",2022-01-01 10:00:00,completado
466,157,"[11, 35, 90]",2022-01-01 10:00:00,completado
467,157,[91],2022-01-01 10:00:00,completado
468,157,"[98, 42, 57]",2022-01-01 10:00:00,completado
469,158,"[1, 53]",2022-01-01 10:00:00,completado
470,158,[85],2022-01-01 10:00:00,completado
471,158,"[93, 60]",2022-01-01 10:00:00,completado
472,159,"[22, 82, 77]",2022-01-01 10:00:00,completado
473,159,"[63, 100]",2022-01-01 10:00:00,completado
474,159,"[63, 106]",2022-01-01 10:00:00,completado
475,160,"[94, 9]",2022-01-01 10:00:00,completado
476,160,"[63, 101]",2022-01-01 10:00:00,completado
477,160,"[50, 4, 80]",2022-01-01 10:00:00,completado
478,160,"[40, 102]",2022-01-01 10:00:00,completado
479,160,"[68, 42]",2022-01-01 10:00:00,completado
480,161,"[55, 99, 33]",2022-01-01 10:00:00,completado
481,161,"[107, 85, 38]",2022-01-01 10:00:00,completado
482,161,"[99, 95]",2022-01-01 10:00:00,completado
483,161,[67],2022-01-01 10:00:00,completado
484,162,"[110, 50, 87]",2022-01-01 10:00:00,completado
485,162,[82],2022-01-01 10:00:00,completado
486,162,[36],2022-01-01 10:00:00,completado
487,162,"[41, 15, 53]",2022-01-01 10:00:00,completado
488,163,"[22, 37, 46]",2022-01-01 10:00:00,completado
489,163,"[76, 3, 46]",2022-01-01 10:00:00,completado
490,164,[94],2022-01-01 10:00:00,completado
491,164,"[32, 38, 89]",2022-01-01 10:00:00,completado
492,164,"[73, 85]",2022-01-01 10:00:00,completado
493,165,"[62, 33, 22]",2022-01-01 10:00:00,completado
494,165,"[105, 87, 63]",2022-01-01 10:00:00,completado
495,165,"[70, 30]",2022-01-01 10:00:00,completado
496,166,"[34, 54, 14]",2022-01-01 10:00:00,completado
497,167,"[32, 89, 41]",2022-01-01 10:00:00,completado
498,167,"[41, 87]",2022-01-01 10:00:00,completado
499,168,"[67, 40]",2022-01-01 10:00:00,completado
500,168,"[63, 82]",2022-01-01 10:00:00,completado
501,168,"[82, 20]",2022-01-01 10:00:00,completado
502,169,"[106, 50]",2022-01-01 10:00:00,completado
503,169,"[23, 91]",2022-01-01 10:00:00,completado
504,169,"[33, 30]",2022-01-01 10:00:00,completado
505,170,"[24, 8, 84]",2022-01-01 10:00:00,completado
